brand,category,discounted_price,image_url,invima,list_price,name,presentacion,product_id,pum,sku,stock,subcat1,subcat2,subcat3,subcat4,url
MERCK,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/161083/CJ-7702418004702.jpg?v=637111987231070000,2020M-0003684-R2,142700.0,CAJA - Cebion 100 Mg Minis Tableta Masticable,SOB X 45 TAB,5499,"Tableta a $317,11",5488,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---cebion-100-mg-minis-tableta-masticable-cj-7702418004702-1/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/186216/7702057700140_Hero_Image_1_Alta_1.jpg?v=638132131107300000,2020M-0012915-R1,10200.0,Vita C Mk 500mg Tableta Masticable Naranja,SOBRE X 12 TAB,6807,"Tableta a $850,00",6808,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vita-c-mk-500mg-tableta-masticable-naranja-7702057700140/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/161165/CJ-7703763750184.jpg?v=637111988652430000,2023M-000487-R3,54150.0,CAJA - Vitamina C Tableta Masticable Mandarina,CAJA X 100 TAB,5646,"Tableta a $541,50",5626,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c-tableta-masticable-mandarina-cj-7703763750184-1/p
MERCK,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/183978/CJ-7702418000810.jpg?v=638015303000230000,2016M-0007923-R3,137400.0,CAJA - Cebion 500 Mg Naranja Tableta Masticable,CAJA X 144 TAB,12195,"Tableta a $954,17",12201,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---cebion-500-mg-naranja-tableta-masticable-cj-7702418000810-1/p
MERCK,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/161079/CJ-7702418000209.jpg?v=637111987198200000,2016M-0007923-R3,137400.0,CAJA - Cebion 500 Mg Mandarina Tableta Masticable,CAJA X 144 TAB,5492,"Tableta a $954,17",5481,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---cebion-500-mg-mandarina-tableta-masticable-cj-7702418000209-1/p
MERCK,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/161078/CJ-7702418000056.jpg?v=637111987123470000,2016M-0007923-R3,137400.0,CAJA - Cebion 500 Mg Fresa Tableta Masticable,CAJA X 144 TAB,5490,"Tableta a $954,17",5479,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/merckvitaminasnutricion-y-vida-saludablecaja---cebion-500-mg-fresa-tableta-masticableascorbico-acido-ascorbato-sodio-cj-7702418000056-1/p
MERCK,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/161081/CJ-7702418000803.jpg?v=637111987215270000,2016M-0007923-R3,137400.0,CAJA - Cebion 500 Mg Tropical Tableta Masticable,CAJA X 144 TAB,5705,"Tableta a $954,17",5687,10000,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---cebion-500-mg-tropical-tableta-masticable-cj-7702418000803-1/p
PROCTER & GAMBLE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/198586/7500435227018.jpg?v=638590956038400000,SD2017-0004000,,Oferta Bion 3 Pague:60 Lleve:90 Tableta Recubierta,CAJA X 90 TAB,14668,"Tableta a $1.130,56",14684,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-bion-3-pague60-lleve90-tableta-recubierta-7500435227018/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163587/7702605109272.jpg?v=637219666177930000,SD2016-0003853,,Vitamina C + Zinc 500mg Tableta Masticable Madarina,BLISTER X 10 TAB,6365,"Tableta a $1.094,50",6366,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c--zinc-500mg-tableta-masticable-madarina-7702605109272/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163588/7702605109296.jpg?v=637219666188400000,SD2016-0003853,,Vitamina C + Zinc 500mg Tableta Masticable Naranja,BLISTER X 10 TAB,6367,"Tableta a $1.094,50",6368,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c--zinc-500mg-tableta-masticable-naranja-7702605109296/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/190011/7703153042912.jpg?v=638274931606500000,RSA-0027551-2023,,Gumivit Vitamina C Gomas Minions,BOLSA X 12 SOB,13326,"Sobre a $1.775,00",13336,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/gumivit-vitamina-c-gomas-minions-7703153042912/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/190012/7703153043254.jpg?v=638274931621630000,RSA-0027551-2023,,Oferta Gumivit C + Gumivit Multivitaminas,BOLSA X 12 UN,12474,"Unidad a $1.095,83",12488,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-gumivit-c--gumivit-multivitaminas-7703153043254/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/186226/7702057701581_Hero_Image_1_Alta_1.jpg?v=638132131137630000,SD2012-0002266,,Vitac 500 Mg + Zinc 5 Mg Naranja Tableta Masticable,SOB X 12 TAB,1395,"Tableta a $850,00",1395,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitac-500-mg--zinc-5-mg-naranja-tableta-masticable-7702057701581/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/158115/7703153030858.jpg?v=637108460360100000,SD2016-0003734,,Lemovit C + Zinc Plus Cápsula Dura,CAJA X 10 CAP,2471,"Capsula a $1.300,00",2466,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/lemovit-c--zinc-plus-capsula-dura-7703153030858/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/166874/7703763750139.jpg?v=637306263374730000,2023M-000487-R3,,Vitamina C Tableta Masticable Tutti Fruti,BLISTER X 10 TAB,5643,"Tableta a $541,50",5623,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c-tableta-masticable-tutti-fruti-7703763750139/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/173339/7703153034429.jpg?v=637565152687700000,RSA-0019875-2022,,Gumivit Vitamina C Multi Gomas,BOLSA X 12 SOB,9913,"Sobre a $1.791,67",9915,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/gumivit-vitamina-c-multi-gomas-7703153034429/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/186225/7702057701543_Hero_Image_1_Alta_1.jpg?v=638132131135000000,SD2025-0002272-R1,,Oferta Vita C + Zinc Mk Tableta Efervescente Mandarina 2und Ahorre 25%,TUBO X 20 TAB,6828,"Tableta a $1.570,00",6829,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-vita-c--zinc-mk-tableta-efervescente-mandarina-2und-ahorre-25-7702057701543/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163645/CJ-7702605109272.jpg?v=637219666885370000,SD2016-0003853,,CAJA - Vitamina C + Zinc 500mg Tableta Masticable Madarina,CAJA X 100 TAB,6366,"Tableta a $1.094,50",6367,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c--zinc-500mg-tableta-masticable-madarina-cj-7702605109272-1/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/196635/7702057701536_Hero_Image_1_Alta_1.jpg?v=638494167126130000,SD2025-0002272-R1,,Oferta Vitamina C + Zinc Tableta Efervescente Naranja 2und Ahorre 25%,CAJA X 20 TAB,6827,"Tableta a $1.717,50",6828,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-vitamina-c--zinc-tableta-efervescente-naranja-2und-ahorre-25-7702057701536/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/186219/7702057700188_Cara_Frontal_Dimensionada_Alta_2.jpg?v=638132131116100000,2020M-0012915-R1,,Vita C Mk 500mg Tableta Masticable Tuti Fruti,BLISTER X 10 TAB,6811,"Tableta a $354,00",6812,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vita-c-mk-500mg-tableta-masticable-tuti-fruti-7702057700188/p
COMERCIALIZADORA COLOMBIANA SUPER S,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/200221/7702993046739-.jpg?v=638659859162030000,RSA-0021966-2022,,Be Happy C Vitam C+A+Zinc X 40g,UNIDAD X 40 G,14758,"Gramo a $138,75",14772,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/be-happy-c-vitam-cazinc-x-40g-7702993046739/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/190001/7703153040550.jpg?v=638274931528930000,RSAK16I4014,,Gomas Vitamina C + Zinc Procaps,CAJA X 30 UN,11447,"Unidad a $780,00",11453,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/gomas-vitamina-c-zinc-procaps-7703153040550/p
PROCAPS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/193603/7703153044084-2.jpg?v=638336774976500000,RSA-0027551-2023,,Oferta Gumivit-C Gomas  Gratis: Obsequio,BOLSA X 12 SOB,13330,"Sobre a $2.037,50",13340,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-gumivit-c-gomas--gratis-obsequio-7703153044084/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/209121/7703763750122.jpg?v=638957063949130000,2023M-000487-R3,,Vit C 500Mg Tabletas masticables sabor Naranja Lst,CAJA X 12 UN,15919,"Tableta a $787,50",15938,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vit-c-500mg-tabletas-masticables-sabor-naranja-lst-7703763750122/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/190343/CJ-7703763001446.jpg?v=638274936325670000,SD2017-0004064,,CAJA - Vita C+Zinc 500/15mg Tma Mand,CAJA X 144,12379,"Tableta a $568,78",12394,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vita-czinc-50015mg-tma-mand-cj-7703763001446-1/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/193016/7703763001446.jpg?v=638318564440800000,SD2017-0004064,,Vita C+Zinc 500/15mg Tma Mand,BLISTER X 12 TAB,12378,"Tableta a $568,78",12393,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vita-czinc-50015mg-tma-mand-7703763001446/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163119/CJ-7703763750191.jpg?v=637212597812000000,2023M-000487-R3,,CAJA - Vitamina C Tableta Masticable Chicle,CAJA X 100 TAB,5648,"Tableta a $541,50",5627,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c-tableta-masticable-chicle-cj-7703763750191-1/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/162709/7703763750191.jpg?v=637212594156400000,2023M-000487-R3,,Vitamina C Tableta Masticable Chicle,BLISTER X 10 TAB,5647,"Tableta a $541,50",5707,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c-tableta-masticable-chicle-7703763750191/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/192463/CJ-7703763001460.jpg?v=638311082535930000,SD2017-0004064,,CAJA - Vitamina C+Zinc Naranja Tableta Masticable,CAJA X 144,10876,"Tableta a $568,78",10877,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-czinc-naranja-tableta-masticable-cj-7703763001460-1/p
LA SANTE,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/193017/7703763001460.jpg?v=638318564444230000,SD2017-0004064,,Vitamina C+Zinc Naranja Tableta Masticable,BLISTER X 12 TAB,10875,"Tableta a $568,78",10876,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-czinc-naranja-tableta-masticable-7703763001460/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/164029/7702605909308.jpg?v=637237862074370000,SD2016-0003853,,Vitamina C + Zinc 500mg/5mg Tableta Masticable Naranja,SOBRE X 12 TAB,1965,"Unidad a $716,67",1961,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c--zinc-500mg5mg-tableta-masticable-naranja-7702605909308/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/164028/7702605909285.jpg?v=637237860324300000,SD2016-0003853,,Vitamin C + Zinc Tableta Masticable Mandarina,SOBRE X 12 TAB,1964,"Unidad a $716,67",1960,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamin-c--zinc-tableta-masticable-mandarina-7702605909285/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/164030/7702605909322.jpg?v=637237863583870000,SD2016-0003853,,Vitamin C + Zinc Tableta Masticable Tropical,SOBRE X 12 TAB,1966,"Unidad a $862,50",1962,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamin-c--zinc-tableta-masticable-tropical-7702605909322/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163586/7702605109258.jpg?v=637219666168400000,SD2016-0003853,,Vitamina C + Zinc 500mg Tableta Masticable Fresa,BLISTER X 10 TAB,6363,"Tableta a $1.094,50",6364,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c--zinc-500mg-tableta-masticable-fresa-7702605109258/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163589/7702605109319.jpg?v=637219666209500000,SD2016-0003853,,Vitamina C + Zinc 500mg Tableta Masticable Tropical,BLISTER X 10 TAB,6369,"Tableta a $563,00",6370,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vitamina-c--zinc-500mg-tableta-masticable-tropical-7702605109319/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163644/CJ-7702605109258.jpg?v=637219666864870000,SD2016-0003853,,CAJA - Vitamina C + Zinc 500mg Tableta Masticable Fresa,CAJA X 100 TAB,6364,"Tableta a $1.094,50",6365,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c--zinc-500mg-tableta-masticable-fresa-cj-7702605109258-1/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163647/CJ-7702605109319.jpg?v=637219666904770000,SD2016-0003853,,CAJA - Vitamina C + Zinc 500mg Tableta Masticable Tropical,CAJA X 100 TAB,6370,"Tableta a $563,00",6371,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c--zinc-500mg-tableta-masticable-tropical-cj-7702605109319-1/p
GENFAR,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163646/CJ-7702605109296.jpg?v=637219666895370000,SD2016-0003853,,CAJA - Vitamina C + Zinc 500mg Tableta Masticable Naranja,CAJA X 100 TAB,6368,"Tableta a $1.094,50",6369,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vitamina-c--zinc-500mg-tableta-masticable-naranja-cj-7702605109296-1/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/163531/7702057735876.jpg?v=637219665502200000,2020M-0012915-R1,,Oferta Vitamina C 500mg Tableta Masticable Tutti Frutti Precio Especial,PAQUETE X 36 TAB,6307,"Tableta a $416,67",6308,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/oferta-vitamina-c-500mg-tableta-masticable-tutti-frutti-precio-especial-7702057735876/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/164975/CJ-7702057700188.jpg?v=637244718897870000,2020M-0012915-R1,,CAJA - Vita C Mk 500mg Tableta Masticable Tuti Fruti,CAJA X 100 TAB,6812,"Tableta a $354,00",6813,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/caja---vita-c-mk-500mg-tableta-masticable-tuti-fruti-cj-7702057700188-1/p
TECNOQUIMICAS,Nutricion y Vida Saludable,,https://colsubsidio.vtexassets.com/arquivos/ids/170963/7702057700225.jpg?v=637413917878030000,2020M-0012915-R1,,Vita C Mk 500mg Tableta Masticable Tuti Fruti,SOBRE X 12 TAB,6813,"Tableta a $483,33",6814,0,Vitaminas,Vitamina C,,,https://www.drogueriascolsubsidio.com/vita-c-mk-500mg-tableta-masticable-tuti-fruti-7702057700225/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/165701/7707228360246.jpg?v=637274115706700000,2023DM-0002025-R2,2550.0,Guantes Cirugía Latex Talla 7.5,CAJA X 50 Par,3980,"Unidad a $2.550,00",3975,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-cirugia-latex-talla-75-7707228360246/p
PROTEX,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/166958/7707270361277.jpg?v=637306772275230000,2013DM-0001987-R1,2350.0,Guantes Cirugía Latex Talla 7.5,UNIDAD,4312,"Unidad a $2.350,00",4305,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-cirugia-latex-talla-75-7707270361277/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/170677/7707228361014.jpg?v=637407109825430000,2023DM-0002025-R2,27300.0,Guantes De Latex Examen Talla Xs,CAJA X 100 UN,4008,"Unidad a $273,00",4003,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-de-latex-examen-talla-xs-7707228361014/p
ETERNA,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/167946/7702037103473.jpg?v=637346722743500000,2025DM-0003606-R2,2400.0,Guantes Cirugía Latex Talla 7,UNIDAD,6045,"Unidad a $2.400,00",6046,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-cirugia-latex-talla-7-7702037103473/p
ETERNA,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/162362/7702037510363.jpg?v=637212591257830000,2021DM-0022969,71200.0,Guantes Examen Talla S,CAJA X 100 UN,1099,"Unidad a $712,00",1098,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-examen-talla-s-7702037510363/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/159606/7707228362035.jpg?v=637109837282170000,2018DM-0017506,6050.0,Guantes Vinilo Talla L,CAJA X 24 UN,4026,"Unidad a $252,08",4021,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-vinilo-talla-l-7707228362035/p
ETERNA,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/200138/7702037510370-.jpg?v=638659858857970000,2021DM-0022969,71200.0,Guantes Examen Talla M,CAJA X 100 UN,1100,"Unidad a $712,00",1099,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-examen-talla-m-7702037510370/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/165141/7707228369140.jpg?v=637251625349100000,2023DM-0002025-R2,7050.0,Guantes Latex Talla S Alfasafe,CAJA X 24 UN,7299,"Unidad a $293,75",7300,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-latex-talla-s-alfasafe-7707228369140/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/159565/7707228360406.jpg?v=637109836864800000,2023DM-0002025-R2,1500.0,Guantes Cirugía No Esteril Talla 8 1/2,UNIDAD,3985,"Unidad a $1.500,00",3980,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-cirugia-no-esteril-talla-8-12-7707228360406/p
PROTEX,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/162919/7707270363646.jpg?v=637212596467970000,2012DM-0008560,23550.0,Guantes Examen Talla Xs,CAJA X 100 UN,4323,"Unidad a $235,50",4316,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-examen-talla-xs-7707270363646/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/159620/7707228362356.jpg?v=637109837388070000,2017DM-0016700,1100.0,Guantes Nitrilo Azul Talla L,BOLSA X 1 Par,4040,"Parche a $1.100,00",4035,10000,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-nitrilo-azul-talla-l-7707228362356/p
PROTEX,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/159887/7707270363677.jpg?v=637109844392330000,2012DM-0008560,,Guantes Examen Talla L,CAJA X 100 UN,4326,"Unidad a $235,50",4319,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-examen-talla-l-7707270363677/p
SEVEN PHARMA,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/204461/1416565.jpg.jpg?v=638792026072600000,2024DM-0011946-R1,,Guante Nitrilo Begut Color:Negro Talla:S,CAJA X 100 UN,11204,"Unidad a $289,50",11206,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guante-nitrilo-begut-colornegro-tallas-7707282991172/p
INVERFARMA SAS,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/209138/7707300930145.jpg?v=638957063983630000,2015DM-0013622,,Guante Latex Exam No Ester Talla M Inverfarma,BOLSA X 1 Par,9497,"Unidad a $1.250,00",9499,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guante-latex-exam-no-ester-talla-m-inverfarma-7707300930145/p
INVERFARMA SAS,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/193290/7707300932880.jpg?v=638331575671430000,2016DM-0014563,,Guantes De Vinilo No Esteril Talla:M,BOLSA X 2 UN,8815,"Unidad a $525,00",8815,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-de-vinilo-no-esteril-tallam-7707300932880/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/166944/7707228360628.jpg?v=637306764751070000,2017DM-0016700,,Guantes Nitrilo Talla M,CAJA X 50 Par,3990,"Parche a $572,00",3985,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-nitrilo-talla-m-7707228360628/p
ALFA TRADING,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/208738/7707228360611.jpg?v=638942401857300000,2017DM-0016700,,Guantes Nitrilo Talla S,CAJA X 100 UN,3989,"Unidad a $28.600,00",3984,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-nitrilo-talla-s-7707228360611/p
INVERFARMA SAS,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/208730/7707300932866.jpg?v=638942385396530000,2016DM-0014563,,Guantes De Vinilo No Esteril Talla:S,BOLSA X 2 UN,8814,"Unidad a $525,00",8814,0,Medición y Diagnóstico,Guantes,,,https://www.drogueriascolsubsidio.com/guantes-de-vinilo-no-esteril-tallas-7707300932866/p
TECNOQUIMICAS,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/170336/7702057160487.jpg?v=637393243300630000,2020M-0014586-R1,,Noraver G Fast Total Cápsula Blanda,CAJA X 6 CAP,1364,"Capsula a $2.525,00",1364,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/noraver-g-fast-total-capsula-blanda-7702057160487/p
TECNOQUIMICAS,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/187754/7702057160968_Hero_Image_1_Alta_1--1-.jpg?v=638204732447330000,2015M-0016067,,Noraver Gripa Noche Panela-Limon,SOBRE,1368,"Unidad a $2.900,00",1368,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/7702057160968noraver-gripa-noche-panela-limonmedicamentosgripatecnoquimicasacetaminofen-difenhidramina-clorhidrato-fenilefrina-clorhidrato-7702057160968/p
CHALVER,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/161167/CJ-7703889152558.jpg?v=637111988668400000,2007M-0007256,,CAJA - Descongel Gripa Cápsula Blanda,CAJA X 100 CAP,5650,"Capsula a $1.390,50",5629,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/caja---descongel-gripa-capsula-blanda-cj-7703889152558-1/p
GENFAR,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/164023/7702605107902.jpg?v=637237847211300000,2021M-0001930-R2,,Genfargrip Tableta,CAJA X 12 TAB,1943,"Tableta a $1.337,50",1939,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/genfargrip-tableta-7702605107902/p
TECNOQUIMICAS,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/186187/7702057165338_Hero_Image_1_Alta_1.jpg?v=638132131014630000,2023M-0002622-R2,,Noraver Gripa Cápsula Dura,CAJA X 8 CAP,1371,"Capsula a $1.662,50",1371,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/noraver-gripa-capsula-dura-7702057165338/p
TECNOQUIMICAS,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/162375/7702057160807.jpg?v=637212591364230000,2015M-0016065,,Noraver Gripa Polvo Para Solución Oral Sabor Naranja,UNIDAD,1366,"Unidad a $2.900,00",1366,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/noraver-gripa-polvo-para-solucion-oral-sabor-naranja-7702057160807/p
TECNOQUIMICAS,Medicamentos,,https://colsubsidio.vtexassets.com/arquivos/ids/163076/CJ-7702057160463.jpg?v=637212597530600000,2020M-0014586-R1,,CAJA - Noraver G Fast Total Cápsula Blanda,CAJA X 60 CAP,5436,"Capsula a $2.695,00",5431,0,Venta Libre,Cuidado Gripal,Gripa,,https://www.drogueriascolsubsidio.com/caja---noraver-g-fast-total-capsula-blanda-cj-7702057160463-1/p
